event_type,session_id,customer_id,page,product_id,action,city,device,ingested_at,event_timestamp,event_date,event_hour,processed_at
click,SESS-74275,218,product,1,remove,BENGALURU,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:29.667Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-30089,256,search,6,view,BENGALURU,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:33.817Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-69407,33,home,1,search,CHENNAI,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:33.817Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-37644,198,product,6,remove,HYDERABAD,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:37.985Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-50036,24,checkout,6,remove,HYDERABAD,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:37.985Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-68283,98,cart,8,remove,PUNE,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:42.137Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-75058,348,checkout,4,purchase,HYDERABAD,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:42.137Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-29366,443,checkout,2,add_to_cart,HYDERABAD,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:46.282Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-57159,286,product,5,purchase,BENGALURU,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:46.292Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-87052,81,checkout,2,view,CHENNAI,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:46.292Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-57385,227,search,6,remove,DELHI,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:50.474Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-88228,123,search,2,add_to_cart,PUNE,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:50.474Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-14567,303,cart,8,search,CHENNAI,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:54.628Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-11380,337,home,8,search,MUMBAI,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:54.628Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-77555,280,product,8,view,HYDERABAD,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:58.759Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-30759,196,cart,8,purchase,MUMBAI,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:58.759Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-46511,348,cart,8,remove,MUMBAI,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:58.759Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-66558,467,product,2,search,PUNE,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:31.736Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-51564,279,search,6,view,CHENNAI,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:31.736Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-98473,410,search,2,view,DELHI,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:31.736Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-83245,115,search,6,purchase,CHENNAI,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:35.885Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-66262,416,checkout,8,remove,PUNE,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:35.885Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-97311,416,checkout,7,search,PUNE,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:40.052Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-43515,487,home,6,purchase,PUNE,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:40.052Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-65790,84,search,2,add_to_cart,BENGALURU,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:40.052Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-24728,22,checkout,2,remove,DELHI,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:44.225Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-42555,280,checkout,4,add_to_cart,DELHI,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:44.225Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-82108,232,search,7,remove,HYDERABAD,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:48.382Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-58225,231,cart,3,view,MUMBAI,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:48.384Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-98358,492,search,4,purchase,CHENNAI,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:52.546Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-11853,333,checkout,5,view,HYDERABAD,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:52.546Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-21523,57,home,6,view,HYDERABAD,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:52.546Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-87418,69,search,4,purchase,DELHI,mobile,2026-03-15T11:37:00.011Z,2026-03-15T11:36:56.691Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-23579,334,search,4,view,PUNE,tablet,2026-03-15T11:37:00.011Z,2026-03-15T11:36:56.691Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-19554,407,search,4,purchase,HYDERABAD,desktop,2026-03-15T11:37:00.011Z,2026-03-15T11:36:56.691Z,2026-03-15,11,2026-03-15T11:37:30.049Z
click,SESS-85103,343,product,1,add_to_cart,BENGALURU,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:02.922Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-39153,294,home,1,remove,MUMBAI,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:02.922Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-52079,71,checkout,6,purchase,BENGALURU,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:02.922Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-28786,277,home,5,search,CHENNAI,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:07.053Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-65667,346,search,5,purchase,HYDERABAD,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:07.054Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-87098,262,home,6,search,BENGALURU,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:11.193Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-62065,81,product,5,view,DELHI,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:11.193Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-96315,462,checkout,3,purchase,CHENNAI,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:15.414Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-46376,102,search,7,add_to_cart,HYDERABAD,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:15.414Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-64767,409,cart,6,remove,HYDERABAD,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:19.566Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-80665,488,home,8,view,HYDERABAD,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:19.566Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-30521,158,cart,7,add_to_cart,BENGALURU,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:19.576Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-76583,91,cart,5,view,CHENNAI,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:23.700Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-51101,188,cart,3,purchase,CHENNAI,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:23.700Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-74250,362,product,8,view,CHENNAI,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:23.700Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-88390,290,search,5,remove,BENGALURU,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:27.856Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-27458,209,search,4,remove,PUNE,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:27.856Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-58412,15,checkout,1,view,CHENNAI,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:27.856Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-27490,388,checkout,4,remove,MUMBAI,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:00.829Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-71823,302,cart,1,search,PUNE,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:00.835Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-41866,240,cart,8,add_to_cart,BENGALURU,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:04.989Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-57891,471,home,2,purchase,MUMBAI,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:04.989Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-26401,104,product,3,purchase,MUMBAI,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:04.989Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-37821,451,home,4,search,BENGALURU,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:09.119Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-99931,436,product,5,view,CHENNAI,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:09.119Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-23631,429,cart,4,add_to_cart,PUNE,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:13.346Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-61459,311,search,1,remove,BENGALURU,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:13.346Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-31557,278,checkout,8,remove,BENGALURU,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:17.492Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-77330,306,product,7,remove,BENGALURU,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:17.492Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-99788,229,search,1,view,PUNE,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:17.492Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-12140,114,home,1,remove,CHENNAI,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:21.633Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-27952,98,search,6,view,BENGALURU,desktop,2026-03-15T11:37:30.009Z,2026-03-15T11:37:21.633Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-45514,35,home,8,purchase,HYDERABAD,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:21.633Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-53406,407,checkout,8,purchase,PUNE,tablet,2026-03-15T11:37:30.009Z,2026-03-15T11:37:25.776Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-31675,481,product,8,purchase,MUMBAI,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:25.776Z,2026-03-15,11,2026-03-15T11:38:00.051Z
click,SESS-17307,250,cart,7,purchase,CHENNAI,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:30.696Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-71280,308,home,3,add_to_cart,CHENNAI,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:30.697Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-27683,46,cart,4,view,MUMBAI,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:30.697Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-22735,321,search,7,add_to_cart,CHENNAI,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:34.841Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-78167,167,checkout,3,remove,CHENNAI,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:34.841Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-96073,130,cart,6,search,PUNE,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:38.976Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-28645,467,product,8,remove,CHENNAI,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:38.976Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-53698,177,product,8,add_to_cart,DELHI,tablet,2026-03-15T11:41:00.008Z,2026-03-15T11:40:43.299Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-36984,279,checkout,4,view,MUMBAI,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:43.299Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-42627,11,product,2,view,MUMBAI,tablet,2026-03-15T11:41:00.008Z,2026-03-15T11:40:47.491Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-98662,373,product,4,remove,CHENNAI,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:47.491Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-72021,57,home,5,add_to_cart,MUMBAI,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:47.491Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-74187,421,checkout,5,purchase,CHENNAI,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:51.615Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-86551,28,cart,1,purchase,HYDERABAD,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:51.615Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-55123,94,search,4,purchase,MUMBAI,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:51.615Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-71195,46,cart,7,purchase,HYDERABAD,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:55.797Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-66166,233,cart,5,purchase,BENGALURU,tablet,2026-03-15T11:41:00.008Z,2026-03-15T11:40:55.798Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-49813,202,search,3,view,PUNE,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:55.798Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-24619,192,product,6,purchase,BENGALURU,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:32.764Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-47821,465,checkout,5,search,BENGALURU,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:32.764Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-44491,431,cart,2,view,HYDERABAD,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:32.764Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-85591,212,search,6,search,HYDERABAD,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:36.912Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-28815,193,checkout,4,search,BENGALURU,tablet,2026-03-15T11:41:00.008Z,2026-03-15T11:40:36.912Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-12529,249,product,8,add_to_cart,BENGALURU,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:41.126Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-79387,48,home,6,purchase,BENGALURU,tablet,2026-03-15T11:41:00.008Z,2026-03-15T11:40:41.126Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-48645,433,checkout,3,search,BENGALURU,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:41.126Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-58357,172,search,3,view,MUMBAI,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:45.403Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-80771,226,product,8,add_to_cart,HYDERABAD,tablet,2026-03-15T11:41:00.008Z,2026-03-15T11:40:45.416Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-10791,435,cart,4,add_to_cart,HYDERABAD,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:49.553Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-27113,114,search,5,remove,HYDERABAD,tablet,2026-03-15T11:41:00.008Z,2026-03-15T11:40:49.553Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-98452,391,product,4,view,PUNE,tablet,2026-03-15T11:41:00.008Z,2026-03-15T11:40:49.553Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-61580,249,product,7,search,BENGALURU,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:53.687Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-13695,431,cart,3,view,BENGALURU,tablet,2026-03-15T11:41:00.008Z,2026-03-15T11:40:53.687Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-22007,375,product,1,add_to_cart,CHENNAI,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:57.868Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-94664,354,product,4,view,HYDERABAD,mobile,2026-03-15T11:41:00.008Z,2026-03-15T11:40:57.868Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-86517,286,cart,2,purchase,BENGALURU,desktop,2026-03-15T11:41:00.008Z,2026-03-15T11:40:57.868Z,2026-03-15,11,2026-03-15T11:41:30.103Z
click,SESS-93560,426,product,7,view,DELHI,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:31.318Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-51757,401,home,2,add_to_cart,CHENNAI,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:31.318Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-42803,484,home,1,add_to_cart,MUMBAI,tablet,2026-03-15T11:43:00.007Z,2026-03-15T11:42:31.318Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-16388,352,product,2,purchase,DELHI,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:35.470Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-81748,187,home,3,add_to_cart,PUNE,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:35.470Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-21132,93,search,4,purchase,BENGALURU,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:39.637Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-17384,476,product,1,add_to_cart,CHENNAI,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:39.637Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-21197,364,home,1,remove,DELHI,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:39.637Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-48604,51,checkout,5,purchase,DELHI,tablet,2026-03-15T11:43:00.007Z,2026-03-15T11:42:43.798Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-92103,57,cart,6,search,MUMBAI,tablet,2026-03-15T11:43:00.007Z,2026-03-15T11:42:43.799Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-24452,429,product,4,search,DELHI,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:47.938Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-53735,367,cart,8,remove,DELHI,tablet,2026-03-15T11:43:00.007Z,2026-03-15T11:42:47.938Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-83202,227,search,2,purchase,PUNE,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:52.084Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-22287,237,home,7,remove,DELHI,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:52.084Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-58483,107,product,3,add_to_cart,BENGALURU,tablet,2026-03-15T11:43:00.007Z,2026-03-15T11:42:52.084Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-64733,381,product,1,search,MUMBAI,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:56.369Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-36859,312,checkout,7,purchase,PUNE,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:56.369Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-69234,214,cart,2,purchase,PUNE,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:56.369Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-25614,330,home,5,search,DELHI,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:33.393Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-44932,333,search,8,remove,BENGALURU,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:33.393Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-65885,202,search,4,search,MUMBAI,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:33.393Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-49265,414,product,4,view,DELHI,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:37.556Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-96837,250,home,1,view,CHENNAI,tablet,2026-03-15T11:43:00.007Z,2026-03-15T11:42:37.556Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-88625,288,product,7,remove,DELHI,tablet,2026-03-15T11:43:00.007Z,2026-03-15T11:42:37.556Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-93013,423,product,3,view,HYDERABAD,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:41.718Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-88948,367,checkout,5,search,BENGALURU,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:41.718Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-87960,441,checkout,1,add_to_cart,PUNE,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:45.873Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-50696,477,search,1,remove,PUNE,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:45.873Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-30982,88,home,2,search,DELHI,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:50.016Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-48281,200,home,3,remove,CHENNAI,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:50.016Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-61425,152,checkout,7,add_to_cart,BENGALURU,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:50.016Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-37010,394,home,1,view,MUMBAI,mobile,2026-03-15T11:43:00.007Z,2026-03-15T11:42:54.155Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-41749,341,checkout,4,remove,PUNE,tablet,2026-03-15T11:43:00.007Z,2026-03-15T11:42:54.155Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-99025,27,checkout,3,remove,BENGALURU,tablet,2026-03-15T11:43:00.007Z,2026-03-15T11:42:58.451Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-13895,210,cart,4,remove,PUNE,desktop,2026-03-15T11:43:00.007Z,2026-03-15T11:42:58.451Z,2026-03-15,11,2026-03-15T11:43:30.045Z
click,SESS-63565,101,home,8,add_to_cart,MUMBAI,desktop,2026-03-15T11:43:30.008Z,2026-03-15T11:43:02.652Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-76427,348,product,1,add_to_cart,BENGALURU,mobile,2026-03-15T11:43:30.008Z,2026-03-15T11:43:02.652Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-49748,327,search,4,search,DELHI,desktop,2026-03-15T11:43:30.008Z,2026-03-15T11:43:06.800Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-69998,269,checkout,4,search,HYDERABAD,tablet,2026-03-15T11:43:30.008Z,2026-03-15T11:43:06.800Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-99715,494,checkout,3,purchase,CHENNAI,tablet,2026-03-15T11:43:30.008Z,2026-03-15T11:43:06.800Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-41893,391,search,4,view,HYDERABAD,mobile,2026-03-15T11:43:30.008Z,2026-03-15T11:43:10.946Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-65447,112,checkout,6,purchase,DELHI,desktop,2026-03-15T11:43:30.008Z,2026-03-15T11:43:10.946Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-68635,231,home,1,add_to_cart,PUNE,mobile,2026-03-15T11:43:30.008Z,2026-03-15T11:43:10.946Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-39915,234,search,3,purchase,DELHI,tablet,2026-03-15T11:43:30.008Z,2026-03-15T11:43:15.096Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-87317,67,home,4,search,MUMBAI,tablet,2026-03-15T11:43:30.008Z,2026-03-15T11:43:15.096Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-96751,92,checkout,7,remove,DELHI,mobile,2026-03-15T11:43:30.008Z,2026-03-15T11:43:19.247Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-95079,274,product,4,search,DELHI,desktop,2026-03-15T11:43:30.008Z,2026-03-15T11:43:19.247Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-38460,250,checkout,8,search,CHENNAI,tablet,2026-03-15T11:43:30.008Z,2026-03-15T11:43:19.247Z,2026-03-15,11,2026-03-15T11:44:00.055Z
click,SESS-23354,177,home,3,add_to_cart,CHENNAI,tablet,2026-03-15T11:43:30.008Z,2026-03-15T11:43:23.486Z,2026-03-15,11,2026-03-15T11:44:00.055Z
